  Node     xx        yy       zz         ux            uy          uz         dx            dy          dz
 125213    17174.6   9638.36   0      -0.162636   -0.129561   -0.00980283      -0.162636   -0.129561   -0.00980283
 125205    17174.6   10240.8   0      -0.160845   -0.130905   -0.00872643      -0.160845   -0.130905   -0.00872643
 125203    17174.6   10843.2   0      -0.158298   -0.131646   -0.00764888      -0.158298   -0.131646   -0.00764888
 125177    17174.6   11445.6   0      -0.155136   -0.131839   -0.00658996      -0.155136   -0.131839   -0.00658996
 125175    17174.6   12048   0      -0.151454   -0.131528   -0.00554478      -0.151454   -0.131528   -0.00554478
 122711    17174.6   12650.4   0      -0.147404   -0.13078   -0.00448823      -0.147404   -0.13078   -0.00448823
 122710    17174.6   13252.8   0      -0.143066   -0.129624   -0.00345001      -0.143066   -0.129624   -0.00345001
 125389    17174.6   13855.2   0      -0.13852   -0.128086   -0.00238635      -0.13852   -0.128086   -0.00238635
 117640    17174.6   14457.6   0      -0.133821   -0.126198   -0.00136192      -0.133821   -0.126198   -0.00136192
 117639    17175.9   15059.3   0      -0.129051   -0.124013   -0.000380803      -0.129051   -0.124013   -0.000380803
 117646    17178   15663.1   0      -0.124257   -0.121589   0.000495715      -0.124257   -0.121589   0.000495715
 119817    17173.2   16279.4   0      -0.119389   -0.118957   0.00134103      -0.119389   -0.118957   0.00134103
 115880    17191   16899.7   0      -0.114475   -0.115963   0.00217852      -0.114475   -0.115963   0.00217852
 122641    16756.5   17179.5   0      -0.113802   -0.117595   0.00203017      -0.113802   -0.117595   0.00203017
 124260    16245.6   17157   0      -0.115638   -0.121222   0.00144263      -0.115638   -0.121222   0.00144263
 115151    15654.2   17162.6   0      -0.117281   -0.125166   0.000753899      -0.117281   -0.125166   0.000753899
 121313    15055.6   17168   0      -0.118658   -0.128992   4.84164e-05      -0.118658   -0.128992   4.84164e-05
 123441    14455.1   17173.4   0      -0.119739   -0.132634   -0.000669123      -0.119739   -0.132634   -0.000669123
 124775    13854.2   17175.2   0      -0.120539   -0.136069   -0.001388      -0.120539   -0.136069   -0.001388
 128800    13252.8   17175.3   0      -0.121025   -0.139218   -0.00211126      -0.121025   -0.139218   -0.00211126
 123548    12650.8   17174.9   0      -0.121166   -0.141971   -0.00281056      -0.121166   -0.141971   -0.00281056
 127226    12048.5   17174.6   0      -0.120962   -0.144222   -0.00348558      -0.120962   -0.144222   -0.00348558
 126016    11446.1   17174.5   0      -0.120359   -0.14594   -0.00417143      -0.120359   -0.14594   -0.00417143
 126312    10843.6   17174.5   0      -0.119349   -0.146986   -0.00486731      -0.119349   -0.146986   -0.00486731
 125942    10241.2   17174.5   0      -0.117912   -0.147268   -0.00553604      -0.117912   -0.147268   -0.00553604
 126241    9638.74   17174.6   0      -0.116062   -0.146681   -0.0061461      -0.116062   -0.146681   -0.0061461
 121201    9036.33   17174.6   0      -0.113857   -0.145162   -0.00663526      -0.113857   -0.145162   -0.00663526
 121200    8433.93   17174.6   0      -0.111317   -0.142698   -0.00705041      -0.111317   -0.142698   -0.00705041
 127177    7831.52   17174.6   0      -0.10845   -0.139213   -0.00736656      -0.10845   -0.139213   -0.00736656
 129309    7229.11   17174.6   0      -0.105347   -0.134563   -0.00751639      -0.105347   -0.134563   -0.00751639
 128762    6626.7   17174.6   0      -0.1021   -0.128697   -0.00752115      -0.1021   -0.128697   -0.00752115
 128341    6024.3   17174.6   0      -0.0987612   -0.121707   -0.00737386      -0.0987612   -0.121707   -0.00737386
 128043    5421.89   17174.6   0      -0.0954259   -0.113551   -0.00712352      -0.0954259   -0.113551   -0.00712352
 122863    4819.48   17174.6   0      -0.0921224   -0.104281   -0.00679922      -0.0921224   -0.104281   -0.00679922
 122865    4217.07   17174.6   0      -0.0889353   -0.0939228   -0.00636521      -0.0889353   -0.0939228   -0.00636521
 123541    3614.66   17174.6   0      -0.0859822   -0.0825646   -0.00579752      -0.0859822   -0.0825646   -0.00579752
 128093    3012.25   17174.6   0      -0.0832848   -0.0703708   -0.00511004      -0.0832848   -0.0703708   -0.00511004
 128435    2409.84   17174.6   0      -0.080978   -0.0572659   -0.00424989      -0.080978   -0.0572659   -0.00424989
 128710    1807.43   17174.6   0      -0.0791224   -0.0434697   -0.00325855      -0.0791224   -0.0434697   -0.00325855
 125282    1205.02   17174.6   0      -0.0777305   -0.0291659   -0.00219868      -0.0777305   -0.0291659   -0.00219868
 127515    602.608   17174.6   0      -0.0768883   -0.0144735   -0.0010988      -0.0768883   -0.0144735   -0.0010988
 126245    0.198798   17174.6   0      -0.0766133   0.000402421   3.30786e-05      -0.0766133   0.000402421   3.30786e-05
 130503    -602.211   17174.6   0      -0.07689   0.0152681   0.00116095      -0.07689   0.0152681   0.00116095
 130504    -1204.62   17174.6   0      -0.077749   0.0299944   0.00229463      -0.077749   0.0299944   0.00229463
 130497    -1807.03   17174.6   0      -0.0791709   0.0443335   0.0033691      -0.0791709   0.0443335   0.0033691
 130370    -2409.44   17174.6   0      -0.0811145   0.0580804   0.00429717      -0.0811145   0.0580804   0.00429717
 129084    -3011.85   17174.6   0      -0.0834269   0.0710489   0.00507485      -0.0834269   0.0710489   0.00507485
 128943    -3614.26   17174.6   0      -0.0860904   0.0832781   0.00576102      -0.0860904   0.0832781   0.00576102
 121765    -4216.67   17174.6   0      -0.0890367   0.0945933   0.00635335      -0.0890367   0.0945933   0.00635335
 121766    -4819.08   17174.6   0      -0.0922116   0.104882   0.0068667      -0.0922116   0.104882   0.0068667
 128529    -5421.49   17174.6   0      -0.0955429   0.114066   0.00723082      -0.0955429   0.114066   0.00723082
 128530    -6023.9   17174.6   0      -0.0989409   0.122149   0.00748581      -0.0989409   0.122149   0.00748581
 124678    -6626.31   17174.6   0      -0.102294   0.12903   0.00758167      -0.102294   0.12903   0.00758167
 124681    -7228.72   17174.6   0      -0.105539   0.134755   0.00753207      -0.105539   0.134755   0.00753207
 129411    -7831.13   17174.6   0      -0.108614   0.139355   0.00737663      -0.108614   0.139355   0.00737663
 129640    -8433.54   17174.6   0      -0.11145   0.142803   0.00708779      -0.11145   0.142803   0.00708779
 123553    -9035.95   17174.6   0      -0.113991   0.145209   0.00668337      -0.113991   0.145209   0.00668337
 129937    -9638.36   17174.6   0      -0.11619   0.146606   0.00617777      -0.11619   0.146606   0.00617777
 130013    -10240.8   17174.6   0      -0.117991   0.147092   0.00558681      -0.117991   0.147092   0.00558681
 127140    -10843.2   17174.6   0      -0.119412   0.146787   0.00499904      -0.119412   0.146787   0.00499904
 127117    -11445.6   17174.6   0      -0.12044   0.145744   0.00434211      -0.12044   0.145744   0.00434211
 126835    -12048   17174.6   0      -0.121068   0.144055   0.00364166      -0.121068   0.144055   0.00364166
 126831    -12650.4   17174.6   0      -0.121305   0.141806   0.00291334      -0.121305   0.141806   0.00291334
 122723    -13252.8   17174.6   0      -0.121152   0.139068   0.00215538      -0.121152   0.139068   0.00215538
 122764    -13855.2   17174.6   0      -0.120643   0.135945   0.00139749      -0.120643   0.135945   0.00139749
 116220    -14457.6   17174.6   0      -0.119771   0.132474   0.000632922      -0.119771   0.132474   0.000632922
 116215    -15059.3   17175.9   0      -0.118566   0.128741   -0.000102448      -0.118566   0.128741   -0.000102448
 116774    -15663.1   17178   0      -0.117083   0.124819   -0.000789219      -0.117083   0.124819   -0.000789219
 120947    -16279.4   17173.2   0      -0.115355   0.120697   -0.00148077      -0.115355   0.120697   -0.00148077
 116976    -16899.7   17191   0      -0.113186   0.116361   -0.00218016      -0.113186   0.116361   -0.00218016
 122726    -17179.5   16756.5   0      -0.115567   0.11646   -0.00193678      -0.115567   0.11646   -0.00193678
 123261    -17157   16245.6   0      -0.119669   0.118972   -0.00128118      -0.119669   0.118972   -0.00128118
 116445    -17162.6   15654.2   0      -0.124317   0.121495   -0.000473793      -0.124317   0.121495   -0.000473793
 121298    -17168   15055.6   0      -0.129041   0.12384   0.000377984      -0.129041   0.12384   0.000377984
 123991    -17173.4   14455.1   0      -0.133758   0.125946   0.001297      -0.133758   0.125946   0.001297
 124918    -17175.2   13854.2   0      -0.138433   0.127788   0.00228226      -0.138433   0.127788   0.00228226
 128135    -17175.3   13252.8   0      -0.142962   0.129338   0.00329935      -0.142962   0.129338   0.00329935
 127155    -17174.9   12650.8   0      -0.147294   0.130515   0.0043667      -0.147294   0.130515   0.0043667
 125271    -17174.6   12048.5   0      -0.151336   0.131279   0.00545061      -0.151336   0.131279   0.00545061
 124999    -17174.5   11446.1   0      -0.155008   0.131591   0.00655392      -0.155008   0.131591   0.00655392
 125003    -17174.5   10843.6   0      -0.158208   0.131406   0.00770205      -0.158208   0.131406   0.00770205
 124962    -17174.5   10241.2   0      -0.160814   0.130661   0.00883488      -0.160814   0.130661   0.00883488
 124972    -17174.6   9638.74   0      -0.162685   0.129323   0.00993046      -0.162685   0.129323   0.00993046
 124998    -17174.6   9036.33   0      -0.163617   0.127396   0.0109496      -0.163617   0.127396   0.0109496
 125014    -17174.6   8433.93   0      -0.163511   0.124826   0.0118959      -0.163511   0.124826   0.0118959
 118220    -17174.6   7831.52   0      -0.162192   0.121602   0.0127224      -0.162192   0.121602   0.0127224
 118173    -17174.6   7229.11   0      -0.15946   0.117766   0.0133034      -0.15946   0.117766   0.0133034
 115728    -17174.6   6626.7   0      -0.155218   0.113427   0.0135759      -0.155218   0.113427   0.0135759
 125035    -17174.6   6024.3   0      -0.149348   0.108706   0.0136565      -0.149348   0.108706   0.0136565
 125048    -17174.6   5421.89   0      -0.141803   0.103651   0.0134833      -0.141803   0.103651   0.0134833
 125070    -17174.6   4819.48   0      -0.132476   0.0983992   0.0129978      -0.132476   0.0983992   0.0129978
 124302    -17174.6   4217.07   0      -0.121248   0.0931459   0.0122255      -0.121248   0.0931459   0.0122255
 122875    -17174.6   3614.66   0      -0.108223   0.0880283   0.0111764      -0.108223   0.0880283   0.0111764
 121975    -17174.6   3012.25   0      -0.0934217   0.0832886   0.00984975      -0.0934217   0.0832886   0.00984975
 118345    -17174.6   2409.84   0      -0.0770243   0.0790666   0.00835767      -0.0770243   0.0790666   0.00835767
 125356    -17174.6   1807.43   0      -0.0592408   0.07552   0.00660509      -0.0592408   0.07552   0.00660509
 125486    -17174.6   1205.02   0      -0.0403447   0.0729009   0.00466242      -0.0403447   0.0729009   0.00466242
 125659    -17174.6   602.608   0      -0.0207327   0.0712848   0.00259088      -0.0207327   0.0712848   0.00259088
 125881    -17174.6   0.198798   0      -0.00073437   0.0707062   0.000463784      -0.00073437   0.0707062   0.000463784
 126588    -17174.6   -602.211   0      0.0192047   0.0711216   -0.00166173      0.0192047   0.0711216   -0.00166173
 126589    -17174.6   -1204.62   0      0.0388847   0.0726124   -0.0038292      0.0388847   0.0726124   -0.0038292
 127167    -17174.6   -1807.03   0      0.0578307   0.0751714   -0.00592635      0.0578307   0.0751714   -0.00592635
 127426    -17174.6   -2409.44   0      0.0757013   0.0786588   -0.00778696      0.0757013   0.0786588   -0.00778696
 127910    -17174.6   -3011.85   0      0.0922101   0.0829046   -0.00945245      0.0922101   0.0829046   -0.00945245
 127745    -17174.6   -3614.26   0      0.107137   0.0876687   -0.0107935      0.107137   0.0876687   -0.0107935
 126054    -17174.6   -4216.67   0      0.120375   0.092819   -0.0118428      0.120375   0.092819   -0.0118428
 126053    -17174.6   -4819.08   0      0.131657   0.0980796   -0.0125541      0.131657   0.0980796   -0.0125541
 125762    -17174.6   -5421.49   0      0.141093   0.103288   -0.0129425      0.141093   0.103288   -0.0129425
 125676    -17174.6   -6023.9   0      0.148735   0.108374   -0.0131818      0.148735   0.108374   -0.0131818
 125627    -17174.6   -6626.31   0      0.154597   0.11316   -0.0131442      0.154597   0.11316   -0.0131442
 125384    -17174.6   -7228.72   0      0.158834   0.117509   -0.0128478      0.158834   0.117509   -0.0128478
 125274    -17174.6   -7831.13   0      0.161589   0.121362   -0.0123629      0.161589   0.121362   -0.0123629
 125244    -17174.6   -8433.54   0      0.162914   0.124611   -0.0115918      0.162914   0.124611   -0.0115918
 125231    -17174.6   -9035.95   0      0.162968   0.127162   -0.0106494      0.162968   0.127162   -0.0106494
 125212    -17174.6   -9638.36   0      0.161988   0.129062   -0.00966371      0.161988   0.129062   -0.00966371
 125211    -17174.6   -10240.8   0      0.160166   0.130379   -0.00865034      0.160166   0.130379   -0.00865034
 125195    -17174.6   -10843.2   0      0.157677   0.131143   -0.00758292      0.157677   0.131143   -0.00758292
 125187    -17174.6   -11445.6   0      0.154602   0.131381   -0.00653543      0.154602   0.131381   -0.00653543
 125186    -17174.6   -12048   0      0.150994   0.13113   -0.00546789      0.150994   0.13113   -0.00546789
 125121    -17174.6   -12650.4   0      0.146998   0.130408   -0.00436984      0.146998   0.130408   -0.00436984
 116739    -17174.6   -13252.8   0      0.142735   0.129264   -0.00328356      0.142735   0.129264   -0.00328356
 116743    -17174.6   -13855.2   0      0.138254   0.12775   -0.00220778      0.138254   0.12775   -0.00220778
 124522    -17174.6   -14457.6   0      0.133635   0.125864   -0.00120016      0.133635   0.125864   -0.00120016
 118327    -17175.9   -15059.3   0      0.128904   0.123682   -0.00028934      0.128904   0.123682   -0.00028934
 118320    -17178   -15663.1   0      0.124114   0.12128   0.000601174      0.124114   0.12128   0.000601174
 124674    -17173.2   -16279.4   0      0.119309   0.118702   0.00139473      0.119309   0.118702   0.00139473
 120101    -17191   -16899.7   0      0.114444   0.115756   0.00220294      0.114444   0.115756   0.00220294
 124613    -16756.5   -17179.5   0      0.113772   0.117411   0.00208212      0.113772   0.117411   0.00208212
 123515    -16245.6   -17157   0      0.115625   0.121021   0.00146339      0.115625   0.121021   0.00146339
 122313    -15654.2   -17162.6   0      0.11731   0.124991   0.000821524      0.11731   0.124991   0.000821524
 122311    -15055.6   -17168   0      0.118741   0.128877   0.000107399      0.118741   0.128877   0.000107399
 116243    -14455.1   -17173.4   0      0.119865   0.132535   -0.000621421      0.119865   0.132535   -0.000621421
 117831    -13854.2   -17175.2   0      0.120729   0.136036   -0.00138209      0.120729   0.136036   -0.00138209
 125131    -13252.8   -17175.3   0      0.121237   0.139181   -0.00210779      0.121237   0.139181   -0.00210779
 126888    -12650.8   -17174.9   0      0.121384   0.141943   -0.00289038      0.121384   0.141943   -0.00289038
 127309    -12048.5   -17174.6   0      0.121143   0.144212   -0.00360655      0.121143   0.144212   -0.00360655
 123600    -11446.1   -17174.5   0      0.120526   0.145913   -0.00428582      0.120526   0.145913   -0.00428582
 126570    -10843.6   -17174.5   0      0.119519   0.146985   -0.00496721      0.119519   0.146985   -0.00496721
 126341    -10241.2   -17174.5   0      0.118128   0.147341   -0.00560304      0.118128   0.147341   -0.00560304
 126408    -9638.74   -17174.6   0      0.116331   0.1469   -0.00622456      0.116331   0.1469   -0.00622456
 126560    -9036.33   -17174.6   0      0.114113   0.145551   -0.00675777      0.114113   0.145551   -0.00675777
 126824    -8433.93   -17174.6   0      0.111565   0.143128   -0.00717154      0.111565   0.143128   -0.00717154
 127137    -7831.52   -17174.6   0      0.108699   0.13966   -0.00745509      0.108699   0.13966   -0.00745509
 129250    -7229.11   -17174.6   0      0.105586   0.135092   -0.00762765      0.105586   0.135092   -0.00762765
 128683    -6626.7   -17174.6   0      0.102277   0.129366   -0.0076707      0.102277   0.129366   -0.0076707
 128264    -6024.3   -17174.6   0      0.0988576   0.122428   -0.00755258      0.0988576   0.122428   -0.00755258
 128053    -5421.89   -17174.6   0      0.0954501   0.114271   -0.007223      0.0954501   0.114271   -0.007223
 127892    -4819.48   -17174.6   0      0.092136   0.10497   -0.00678174      0.092136   0.10497   -0.00678174
 127868    -4217.07   -17174.6   0      0.0889589   0.094631   -0.00619855      0.0889589   0.094631   -0.00619855
 127935    -3614.66   -17174.6   0      0.0860296   0.0832984   -0.00551579      0.0860296   0.0832984   -0.00551579
 128121    -3012.25   -17174.6   0      0.0833959   0.0710431   -0.00476807      0.0833959   0.0710431   -0.00476807
 128331    -2409.84   -17174.6   0      0.0810818   0.0579967   -0.00394007      0.0810818   0.0579967   -0.00394007
 123738    -1807.43   -17174.6   0      0.0792303   0.0442292   -0.00301188      0.0792303   0.0442292   -0.00301188
 123739    -1205.02   -17174.6   0      0.0778486   0.0299603   -0.00205986      0.0778486   0.0299603   -0.00205986
 123325    -602.608   -17174.6   0      0.076985   0.0153163   -0.00104664      0.076985   0.0153163   -0.00104664
 130494    -0.198798   -17174.6   0      0.0766519   0.000519703   1.08557e-05      0.0766519   0.000519703   1.08557e-05
 130502    602.211   -17174.6   0      0.0769079   -0.0143424   0.00111063      0.0769079   -0.0143424   0.00111063
 129596    1204.62   -17174.6   0      0.0777427   -0.0290467   0.00218136      0.0777427   -0.0290467   0.00218136
 129553    1807.03   -17174.6   0      0.0791369   -0.0434347   0.00323458      0.0791369   -0.0434347   0.00323458
 123689    2409.44   -17174.6   0      0.081007   -0.0572673   0.00420259      0.081007   -0.0572673   0.00420259
 128994    3011.85   -17174.6   0      0.0833207   -0.0704215   0.00510696      0.0833207   -0.0704215   0.00510696
 128750    3614.26   -17174.6   0      0.0860146   -0.0827337   0.00590279      0.0860146   -0.0827337   0.00590279
 128709    4216.67   -17174.6   0      0.0889775   -0.094128   0.00649522      0.0889775   -0.094128   0.00649522
 128763    4819.08   -17174.6   0      0.0921542   -0.104506   0.00701503      0.0921542   -0.104506   0.00701503
 128531    5421.49   -17174.6   0      0.0955214   -0.113801   0.00738192      0.0955214   -0.113801   0.00738192
 128700    6023.9   -17174.6   0      0.0989048   -0.121936   0.00754258      0.0989048   -0.121936   0.00754258
 128900    6626.31   -17174.6   0      0.102233   -0.128928   0.00760399      0.102233   -0.128928   0.00760399
 129068    7228.72   -17174.6   0      0.105479   -0.134763   0.007585      0.105479   -0.134763   0.007585
 128084    7831.13   -17174.6   0      0.108572   -0.139394   0.00743527      0.108572   -0.139394   0.00743527
 128082    8433.54   -17174.6   0      0.111429   -0.142906   0.00714111      0.111429   -0.142906   0.00714111
 129827    9035.95   -17174.6   0      0.113967   -0.145354   0.00671953      0.113967   -0.145354   0.00671953
 123667    9638.36   -17174.6   0      0.116166   -0.146834   0.00624917      0.116166   -0.146834   0.00624917
 130369    10240.8   -17174.6   0      0.118002   -0.147381   0.0057056      0.118002   -0.147381   0.0057056
 127130    10843.2   -17174.6   0      0.119472   -0.147091   0.00511285      0.119472   -0.147091   0.00511285
 127129    11445.6   -17174.6   0      0.120524   -0.146018   0.00441585      0.120524   -0.146018   0.00441585
 124439    12048   -17174.6   0      0.121169   -0.144305   0.00367507      0.121169   -0.144305   0.00367507
 126840    12650.4   -17174.6   0      0.1214   -0.142028   0.00290894      0.1214   -0.142028   0.00290894
 114763    13252.8   -17174.6   0      0.121241   -0.139278   0.00215573      0.121241   -0.139278   0.00215573
 114762    13855.2   -17174.6   0      0.120745   -0.136174   0.00141425      0.120745   -0.136174   0.00141425
 115569    14455.4   -17171.8   0      0.119931   -0.132737   0.000666741      0.119931   -0.132737   0.000666741
 126929    15048.9   -17163.1   0      0.118855   -0.129132   -4.90802e-05      0.118855   -0.129132   -4.90802e-05
 125637    15639   -17154.1   0      0.117504   -0.125366   -0.000719756      0.117504   -0.125366   -0.000719756
 124659    16224.3   -17149.9   0      0.115875   -0.121452   -0.00137794      0.115875   -0.121452   -0.00137794
 118119    16732.3   -17177.4   0      0.114034   -0.117832   -0.00196532      0.114034   -0.117832   -0.00196532
 119939    16574.8   -16608   0      0.119303   -0.121986   -0.00104122      0.119303   -0.121986   -0.00104122
 123478    16642.8   -15955.6   0      0.124533   -0.124771   -0.000212314      0.124533   -0.124771   -0.000212314
 124840    16649.9   -15357.7   0      0.129581   -0.127575   0.000687335      0.129581   -0.127575   0.000687335
 122027    16651.7   -14757   0      0.134737   -0.130236   0.0016849      0.134737   -0.130236   0.0016849
 124529    16652.6   -14155.5   0      0.139908   -0.132661   0.0027719      0.139908   -0.132661   0.0027719
 124530    16652.9   -13553.8   0      0.145012   -0.134782   0.00392934      0.145012   -0.134782   0.00392934
 128101    16652.8   -12951.9   0      0.149967   -0.136557   0.00512404      0.149967   -0.136557   0.00512404
 125850    16652.7   -12349.6   0      0.154752   -0.137917   0.00637107      0.154752   -0.137917   0.00637107
 123640    16652.7   -11747.2   0      0.15925   -0.138812   0.00763884      0.15925   -0.138812   0.00763884
 124869    16652.8   -11144.8   0      0.163315   -0.139198   0.00891378      0.163315   -0.139198   0.00891378
 124867    16652.8   -10542.4   0      0.166853   -0.139   0.0101723      0.166853   -0.139   0.0101723
 124875    16652.9   -9939.94   0      0.169691   -0.13818   0.011397      0.169691   -0.13818   0.011397
 118089    16652.9   -9337.53   0      0.171656   -0.136687   0.0125945      0.171656   -0.136687   0.0125945
 118090    16652.9   -8735.13   0      0.172579   -0.134481   0.0136826      0.172579   -0.134481   0.0136826
 118096    16652.9   -8132.73   0      0.17227   -0.131613   0.0146313      0.17227   -0.131613   0.0146313
 118060    16652.9   -7530.33   0      0.170691   -0.128026   0.0154524      0.170691   -0.128026   0.0154524
 115871    16652.9   -6927.92   0      0.167602   -0.123782   0.0159929      0.167602   -0.123782   0.0159929
 124945    16652.9   -6325.51   0      0.162807   -0.118967   0.0162637      0.162807   -0.118967   0.0162637
 124948    16652.9   -5723.1   0      0.156155   -0.113717   0.0161868      0.156155   -0.113717   0.0161868
 124958    16652.9   -5120.69   0      0.147495   -0.108147   0.0158949      0.147495   -0.108147   0.0158949
 124367    16652.9   -4518.28   0      0.136771   -0.102364   0.0152729      0.136771   -0.102364   0.0152729
 124366    16652.9   -3915.87   0      0.123979   -0.096572   0.0142655      0.123979   -0.096572   0.0142655
 122840    16652.9   -3313.47   0      0.109132   -0.0910605   0.012882      0.109132   -0.0910605   0.012882
 122839    16652.9   -2711.06   0      0.092356   -0.0860165   0.0111163      0.092356   -0.0860165   0.0111163
 125058    16652.9   -2108.65   0      0.0738712   -0.0816163   0.00908706      0.0738712   -0.0816163   0.00908706
 125057    16652.9   -1506.24   0      0.0539774   -0.0781148   0.00674377      0.0539774   -0.0781148   0.00674377
 122886    16652.9   -903.827   0      0.0330549   -0.0756211   0.00433857      0.0330549   -0.0756211   0.00433857
 125507    16652.9   -301.417   0      0.011303   -0.0743023   0.00171795      0.011303   -0.0743023   0.00171795
 118251    16652.9   300.993   0      -0.0107088   -0.074239   -0.00100025      -0.0107088   -0.074239   -0.00100025
 118252    16652.9   903.402   0      -0.0324798   -0.0754421   -0.00372739      -0.0324798   -0.0754421   -0.00372739
 125337    16652.9   1505.81   0      -0.0535789   -0.0778476   -0.0062522      -0.0535789   -0.0778476   -0.0062522
 125061    16652.9   2108.22   0      -0.0735824   -0.0812989   -0.00855893      -0.0735824   -0.0812989   -0.00855893
 125903    16652.9   2710.63   0      -0.0921343   -0.0856701   -0.0107842      -0.0921343   -0.0856701   -0.0107842
 125451    16652.9   3313.04   0      -0.108915   -0.0907812   -0.0126762      -0.108915   -0.0907812   -0.0126762
 125452    16652.9   3915.45   0      -0.12376   -0.0964416   -0.0141865      -0.12376   -0.0964416   -0.0141865
 126092    16652.9   4517.86   0      -0.136465   -0.102303   -0.0152072      -0.136465   -0.102303   -0.0152072
 126091    16652.9   5120.27   0      -0.147137   -0.108089   -0.0157439      -0.147137   -0.108089   -0.0157439
 125879    16652.9   5722.68   0      -0.155787   -0.113658   -0.0160034      -0.155787   -0.113658   -0.0160034
 121369    16652.9   6325.09   0      -0.162523   -0.118897   -0.0159565      -0.162523   -0.118897   -0.0159565
 125462    16652.9   6927.5   0      -0.167402   -0.123662   -0.0156536      -0.167402   -0.123662   -0.0156536
 125372    16652.9   7529.91   0      -0.170504   -0.127809   -0.0151239      -0.170504   -0.127809   -0.0151239
 125331    16652.9   8132.32   0      -0.172081   -0.131375   -0.0143995      -0.172081   -0.131375   -0.0143995
 125166    16652.9   8734.73   0      -0.172296   -0.134291   -0.0134957      -0.172296   -0.134291   -0.0134957
 125168    16652.9   9337.14   0      -0.17131   -0.136515   -0.012403      -0.17131   -0.136515   -0.012403
 125103    16652.9   9939.55   0      -0.169332   -0.138005   -0.0111784      -0.169332   -0.138005   -0.0111784
 125076    16652.9   10542   0      -0.16655   -0.138815   -0.00993383      -0.16655   -0.138815   -0.00993383
 125078    16652.9   11144.4   0      -0.163065   -0.138983   -0.00867896      -0.163065   -0.138983   -0.00867896
 125094    16652.9   11746.8   0      -0.159028   -0.138581   -0.00746617      -0.159028   -0.138581   -0.00746617
 125084    16652.9   12349.2   0      -0.15459   -0.137694   -0.00628964      -0.15459   -0.137694   -0.00628964
 124255    16652.9   12951.6   0      -0.149847   -0.136364   -0.00512883      -0.149847   -0.136364   -0.00512883
 127422    16652.9   13554   0      -0.144899   -0.13465   -0.00397385      -0.144899   -0.13465   -0.00397385
 124658    16652.9   14156.4   0      -0.139789   -0.132553   -0.00282369      -0.139789   -0.132553   -0.00282369
 117638    16656.1   14758.9   0      -0.134584   -0.130105   -0.00170497      -0.134584   -0.130105   -0.00170497
 124656    16663.6   15361.8   0      -0.12937   -0.127363   -0.000674669      -0.12937   -0.127363   -0.000674669
 123561    16665   15961.7   0      -0.124248   -0.124492   0.000246091      -0.124248   -0.124492   0.000246091
 115876    16599.2   16614.5   0      -0.119026   -0.121707   0.00111582      -0.119026   -0.121707   0.00111582
 115149    15954.3   16631.5   0      -0.121149   -0.126363   0.000312613      -0.121149   -0.126363   0.000312613
 115154    15352.3   16627.7   0      -0.123078   -0.130764   -0.000484409      -0.123078   -0.130764   -0.000484409
 123442    14749.6   16645.4   0      -0.124477   -0.134849   -0.00124697      -0.124477   -0.134849   -0.00124697
 124263    14151.9   16652.1   0      -0.125648   -0.138773   -0.00203488      -0.125648   -0.138773   -0.00203488
 128266    13552.5   16653.8   0      -0.12653   -0.142479   -0.0028386      -0.12653   -0.142479   -0.0028386
 123550    12951.6   16653.7   0      -0.127062   -0.145876   -0.00362528      -0.127062   -0.145876   -0.00362528
 123549    12349.7   16653.2   0      -0.127226   -0.148829   -0.0043975      -0.127226   -0.148829   -0.0043975
 124986    11747.4   16652.9   0      -0.126987   -0.151258   -0.00517192      -0.126987   -0.151258   -0.00517192
 125034    11144.9   16652.8   0      -0.126313   -0.153054   -0.00596213      -0.126313   -0.153054   -0.00596213
 125145    10542.4   16652.8   0      -0.125174   -0.154112   -0.00670643      -0.125174   -0.154112   -0.00670643
 125402    9939.97   16652.8   0      -0.123564   -0.154303   -0.00741278      -0.123564   -0.154303   -0.00741278
 125706    9337.54   16652.9   0      -0.121542   -0.15353   -0.00796652      -0.121542   -0.15353   -0.00796652
 121204    8735.14   16652.9   0      -0.119123   -0.151794   -0.00846002      -0.119123   -0.151794   -0.00846002
 121203    8132.73   16652.9   0      -0.116313   -0.149001   -0.00887495      -0.116313   -0.149001   -0.00887495
 127047    7530.33   16652.9   0      -0.113202   -0.144977   -0.00910818      -0.113202   -0.144977   -0.00910818
 129310    6927.92   16652.9   0      -0.109869   -0.139652   -0.00919413      -0.109869   -0.139652   -0.00919413
 128783    6325.51   16652.9   0      -0.106347   -0.133097   -0.00908164      -0.106347   -0.133097   -0.00908164
 128044    5723.1   16652.9   0      -0.102775   -0.12526   -0.00882559      -0.102775   -0.12526   -0.00882559
 127658    5120.69   16652.9   0      -0.0992015   -0.11615   -0.00848517      -0.0992015   -0.11615   -0.00848517
 127504    4518.28   16652.9   0      -0.0956626   -0.105826   -0.00803242      -0.0956626   -0.105826   -0.00803242
 126498    3915.87   16652.9   0      -0.0923231   -0.0943091   -0.00737298      -0.0923231   -0.0943091   -0.00737298
 125620    3313.47   16652.9   0      -0.0892598   -0.0818052   -0.00657416      -0.0892598   -0.0818052   -0.00657416
 125621    2711.06   16652.9   0      -0.086578   -0.0683248   -0.0056262      -0.086578   -0.0683248   -0.0056262
